IT_NO ID TOTAL_ASSETS LIQUIDITY HOUSING_VALUE LABOUR_INCOME BENEFITS CAPITAL_INCOME MORTGAGES HOUSING_PAYMENT EQUITY
1 319 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 320 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 321 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 322 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 323 516.697768 15.000000 500.000000 5.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 324 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 325 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 326 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 327 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 328 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 329 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 330 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 331 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 332 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 333 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 334 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 335 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 336 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 337 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 338 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 339 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 340 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 341 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 342 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 343 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 344 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 345 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 346 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 347 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 348 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 349 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 350 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 351 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 352 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 353 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 354 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 355 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 356 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 357 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 358 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 359 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 360 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 361 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 362 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 363 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 364 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 365 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 366 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 367 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 368 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 369 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 370 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 371 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 372 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 373 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 374 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 375 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 376 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 377 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 378 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 379 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 380 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 381 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 382 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 383 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 384 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 385 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 386 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 387 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 388 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 389 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 390 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 391 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 392 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 393 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 394 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 395 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 396 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 397 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 398 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 399 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 400 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 401 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 402 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 403 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 404 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 405 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 406 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 407 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 408 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 409 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 410 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 411 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 412 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 413 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 414 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 415 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 416 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 417 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 418 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 419 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 420 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 421 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 422 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 423 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 424 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 425 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 426 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 427 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 428 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 429 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 430 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 431 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 432 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 433 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 434 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 435 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 436 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 437 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 438 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 439 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 440 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 441 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 442 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 443 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 444 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 445 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 446 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 447 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 448 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 449 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 450 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 451 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 452 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 453 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 454 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 455 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 456 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 457 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 458 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 459 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 460 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 461 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 462 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 463 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 464 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 465 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 466 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 467 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 468 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 469 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 470 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 471 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 472 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 473 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 474 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 475 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 476 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 477 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 478 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 479 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 480 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 481 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 482 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 483 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 484 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 485 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 486 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 487 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 488 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 489 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 490 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 491 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 492 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 493 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 494 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 495 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 496 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 497 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 498 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 499 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 500 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 501 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 502 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 503 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 504 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 505 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 506 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 507 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 508 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 509 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 510 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 511 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 512 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 513 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 514 516.697768 15.000000 500.000000 5.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 515 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 516 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 517 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 518 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 519 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 520 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 521 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 522 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 523 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 524 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 525 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 526 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 527 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 528 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 529 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 530 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 531 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 532 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 533 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 534 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 535 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 536 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 537 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 538 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 539 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 540 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 541 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 542 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 543 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 544 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 545 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 546 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 547 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 548 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 549 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 550 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 551 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 552 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 553 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 554 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 555 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 556 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 557 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 558 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 559 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 560 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 561 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 562 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 563 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 564 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 565 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 566 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 567 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 568 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 569 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 570 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 571 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 572 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 573 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 574 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 575 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 576 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 577 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 578 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 579 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 580 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 581 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 582 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 583 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 584 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 585 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 586 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 587 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 588 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 589 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 590 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 591 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 592 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 593 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 594 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 595 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 596 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 597 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 598 516.697768 15.000000 500.000000 10.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 599 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 600 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
1 601 516.697768 15.000000 500.000000 15.000000 0.000000 1.697768 257.500000 2.050968 259.197768
